"Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Entered_by","Date_entered","Collected_by","Tag","2018tag","2019tag","Band","Band_color","Band_num","Pick_color","Sword_color","Canopy_width_cm","Leaf_thickness_mm","Buds","Herbivory","Num_leaves","Category_herbivory","Stem_diam_mm_UFA"
2019-08-07,"WL3","1","4.5","X",18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","4.5","X",23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","4.5","X",33,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",47,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",46,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",46,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",50,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",50,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",49,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",44,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","8.5","X",5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","9.5","X",6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","1","X",9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","1","X",49,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","1.5","X",22,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","2","X",29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","3","X",20,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","3","X",29,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","3.5","*",9,5,NA,NA,NA,NA,NA,NA,NA,NA,"*found plant in this spot that looks like a perennial, the BB is lost, we tagged it #58 and took data",2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","3.5","X",0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","3.5","X",43,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","3.5","V",12,35,"1.41","5.5",3,"1.4",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,"N",NA,NA,1.41
2019-08-07,"WL3","2","3.5","V",0,30,"1.21","3.3",3,"1.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,"N",NA,NA,1.21
2019-08-07,"WL3","2","4","P",2,45,"1.96","12.5",5,NA,"1.0","5.0",5.5,5,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,"ylw",NA,NA,NA,"N",NA,NA,1.96
2019-08-07,"WL3","2","4","X",5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","4","P",35,3,"1.37","10.2",5,NA,"0.0","5.0",4.6,3,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,"ylw",NA,NA,NA,"N",NA,NA,1.37
2019-08-07,"WL3","2","4.5","X",30,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","4.5","X",44,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","2","4.5","X",46,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","0","X",0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","0","X",15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","0","X",19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","0","X",29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","1.5","X",27,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura, Megan, Eva, & Maya",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","2","X",42,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","2","X",9,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","2","X",16,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","2","X",38,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","2.5","X",21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","3.5","X",27,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","3.5","X",32,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","3.5","X",44,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","4","X",40,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","5","X",45,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","5.5","X",47,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6","X",35,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6","X",49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6","X",6,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6","X",23,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6","X",24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6","X",23,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6","X",30,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6.5","X",28,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","6.5","X",32,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","7","X",3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","3","7.5","X",11,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"grn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","0","X",49,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","3","X",29,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"GBB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","4.5","P",41,26,"1.46","15.5",2,NA,"0.0","5.0",4,2,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"GBB",NA,NA,"ylw",NA,NA,NA,"Y",NA,NA,1.46
2019-08-07,"WL3","4","4.5","X",18,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",23,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","F",24,14,"2.23","9.2",5,NA,"2.0",NA,NA,5,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,"ylw",NA,NA,NA,"Y",NA,NA,2.23
2019-08-07,"WL3","4","5.5","X",25,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",27,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",31,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",31,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",27,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","5.5","X",34,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","6.5","X",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","7","X",27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"grn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","7.5","X",35,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"grn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","7.5","X",49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"grn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","8","X",16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"grn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","4","9.5","X",37,0,NA,NA,NA,NA,NA,NA,NA,NA,"can't find plant here at all, just BB and swd",2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,"blu",NA,NA,"ylw",NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"copied x12",2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","0.5","V",NA,NA,"<1","0.8",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","0.5","V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","0.5","V",NA,NA,"<1","0.9",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","0.5","V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","0.5","V",NA,NA,"<1","0.8",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","0.5","V",NA,NA,"<1","1.1",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","0.5","V",NA,NA,"<1","2.2",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","0.5","P",21,47,"1.15","6.5",4,NA,"0.0","6.0",3.2,3,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,49,NA,"ylw",NA,NA,NA,"N",NA,NA,1.15
2019-08-07,"WL3","1","1.5","V",NA,NA,"<1","1.5",1,"0.4",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","1.5","V",NA,NA,"<1","0.6",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","1.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","1.5","V",NA,NA,"<1","0.6",1,"0.1",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","1.5","V",NA,NA,"<1","1.3",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","1.5","V",NA,NA,"<1","1.2",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","1.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,"WL3","1","2.5","V",NA,NA,"<1","2.0",1,"0.7",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-07,"WL3","1","2.5","V",NA,NA,"<1","1.4",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Laura & Megan",NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
