"Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Entered_by","Date_entered","Collected_by","Tag","2018tag","2019tag","Band","Band_color","Band_num","Pick_color","Sword_color","Canopy_width_cm","Leaf_thickness_mm","Buds","Herbivory","Num_leaves","Category_herbivory","Stem_diam_mm_UFA"
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.0",1,"0.2",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,"copied x58",2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"V",NA,NA,"<1","1.5",1,"0.3",NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,"N",NA,NA,0.5
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,"CP2",NA,10,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,"Maya & Eva",NA,NA,NA,NA,NA,NA,"blu",NA,NA,NA,NA,NA,NA,NA,NA
